,Unnamed: 0,author,date,favorite,thumb,title,title_href
15620,2079.0,邹大湿,2017/12/13,7,1,消费机器人早已竞争红海，黑马突围有三条路径,http://www.woshipm.com/it/875526.html
15621,2080.0,起点学院,2017/12/13,0,2,起点学院内训｜走进斐讯，产品路上我们结伴同行,http://www.woshipm.com/it/875180.html
15622,2081.0,首席发言者,2017/12/12,9,4,外卖行业合并之后再出发，千亿级市场的新战场在哪？,http://www.woshipm.com/it/874089.html
15623,2082.0,吴怼怼,2017/12/12,19,4,自媒体还有多少能可以“赋”与“被赋”,http://www.woshipm.com/it/873913.html
15624,2083.0,陈辉,2017/12/12,22,18,我和人人都是产品经理CEO老曹的约定（文末有福利）,http://www.woshipm.com/it/874439.html
15625,2084.0,夜风,2017/12/12,158,18,微信小程序与社交电商,http://www.woshipm.com/it/874494.html
15626,2085.0,关苏哲,2017/12/12,9,3,从“360数字化框架”看企业数字化转型的变革重点,http://www.woshipm.com/it/874150.html
15627,2086.0,喜新,2017/12/11,67,15,小程序+内容分发，可否成为下一个流量入口？,http://www.woshipm.com/it/871589.html
15628,2087.0,邻章,2017/12/11,4,3,共享单车：给中国互联网应用出海带来了一种新可能,http://www.woshipm.com/it/873703.html
15629,2088.0,曾响铃,2017/12/11,30,4,陷入一厢情愿的移动办公，如何才能不自作多情？,http://www.woshipm.com/it/873295.html
15630,2089.0,数据观,2017/12/11,15,2,九大改变世界的技术趋势,http://www.woshipm.com/it/873437.html
15631,2090.0,指尖墨痕,2017/12/11,100,23,从旅行流程，探讨在线旅游的用户体验提升方案,http://www.woshipm.com/it/872993.html
15632,2091.0,ManyHong,2017/12/11,104,16,从今日头条产品架构，浅析其产品思路,http://www.woshipm.com/it/873292.html
15633,2092.0,ZY的小跟班,2017/12/11,21,11,关于外卖“无需餐具”选项的思考：朋友，今天你环保了吗？,http://www.woshipm.com/it/871891.html
15634,2093.0,基诺,2017/12/11,48,7,细思极恐的“立体”用户画像，如何为“新零售”赋能？,http://www.woshipm.com/it/872421.html
15635,2094.0,张俊恒-yunshu,2017/12/10,20,4,业务场景分析 | 关于社区物流终端思考的二三事,http://www.woshipm.com/it/872371.html
15636,2095.0,谢客官,2017/12/10,41,9,新零售新模式，完整了解「快闪店」运作,http://www.woshipm.com/it/872347.html
15637,2096.0,创业邦,2017/12/09,18,5,科技也有七年之痒，2025年这些东西会消失,http://www.woshipm.com/it/872512.html
15638,2097.0,歪道道,2017/12/09,25,1,左手搜索，右手信息流，百度构建的内容帝国会成功吗？,http://www.woshipm.com/it/870049.html
15639,2098.0,谢客官,2017/12/09,66,6,新零售4步骤，是什么、如何改、怎么变、往哪走,http://www.woshipm.com/it/872330.html
15640,2099.0,Ponyme,2017/12/09,15,6,产品经理思维模型：走火入魔的开放式货架,http://www.woshipm.com/it/872207.html
15641,2100.0,Reuter,2017/12/09,67,7,CRM江湖：CRM厂商之间的恩怨情仇,http://www.woshipm.com/it/871063.html
15642,2101.0,脑极体,2017/12/09,6,2,给AI产业一个建议：造城者不能收建筑设计师的进城费,http://www.woshipm.com/it/872211.html
15643,2102.0,靠谱的阿星,2017/12/08,36,7,新零售服务商迎来风口，能否助力传统企业转型“智慧零售”？,http://www.woshipm.com/it/870954.html
15644,2103.0,Analysys易观,2017/12/08,46,7,2017中国知识付费行业发展白皮书,http://www.woshipm.com/it/869162.html
15645,2104.0,吴怼怼,2017/12/08,12,7,网易新闻的“足球战事”和背后的内容逻辑,http://www.woshipm.com/it/871718.html
15646,2105.0,亿欧网,2017/12/08,13,4,泡沫中的无人货架,http://www.woshipm.com/it/871816.html
15647,2106.0,数据观,2017/12/08,7,2,从电影中看：探索性数据分析思维应用,http://www.woshipm.com/it/868815.html
15648,2107.0,孟永辉,2017/12/08,15,2,别被骗了！新零售并非人货场重构这么简单,http://www.woshipm.com/it/871231.html
15649,2108.0,DearNicole,2017/12/08,19,9,黑客攻击（撞库）事件复盘：黑客都比你努力,http://www.woshipm.com/it/870495.html
15650,2109.0,王利阳,2017/12/08,32,6,社区新零售：社交、社群或是未来核心竞争力之一,http://www.woshipm.com/it/871220.html
15651,2110.0,脑极体,2017/12/08,15,4,如果被信息流控制了喜怒哀乐，你会让算法对你负责吗？,http://www.woshipm.com/it/871039.html
15652,2111.0,产品周报,2017/12/08,9,5,产品经理周报第3期｜微信已掌握每个人长相变化，能预测未来样貌……,http://www.woshipm.com/it/870903.html
15653,2112.0,猫毛卯帽,2017/12/07,1,1,「裸泳」的Spotify在退潮后，上岸前仍需内容「袈裟」,http://www.woshipm.com/it/870402.html
15654,2113.0,吴怼怼,2017/12/07,27,14,知乎重新定义“知识分享”,http://www.woshipm.com/it/870087.html
15655,2114.0,幻梦邪魂,2017/12/07,13,6,共享经济编年史：盛世之下，群魔乱舞,http://www.woshipm.com/it/870144.html
15656,2115.0,南七道,2017/12/07,13,0,内容付费将进入下半场，知识掮客们为何慌了？,http://www.woshipm.com/it/870002.html
15657,2116.0,没名字的猫,2017/12/07,13,5,AI产品：BP前馈神经网络与梯度问题,http://www.woshipm.com/it/866740.html
15658,2117.0,吴俊宇,2017/12/07,10,4,别人想着收割的时候，知乎在想知识经济的未来,http://www.woshipm.com/it/869855.html
15659,2118.0,辩手李慕阳,2017/12/07,18,5,年底知识“大甩卖”，知识付费这杯羹还有的分吗？,http://www.woshipm.com/it/869812.html
15660,2119.0,吕雨华,2017/12/06,72,15,社区O2O运营如何落地？,http://www.woshipm.com/it/867803.html
15661,2120.0,柳胖胖,2017/12/06,7,2,增长的接力棒：直播增长趋缓之后，广告能否带领陌陌再出发？,http://www.woshipm.com/it/868936.html
15662,2121.0,刘旷,2017/12/06,27,2,新零售时代，AR购物开启新战场,http://www.woshipm.com/it/867282.html
15663,2122.0,李少加,2017/12/06,34,12,“速成”是如何损害我们大脑的？,http://www.woshipm.com/it/868749.html
15664,2123.0,吴怼怼,2017/12/06,36,4,知识付费的焦虑与渴望,http://www.woshipm.com/it/868803.html
15665,2124.0,Ella,2017/12/06,17,6,丁磊的乌镇饭局，中国互联网的三个十字路口,http://www.woshipm.com/it/868700.html
15666,2125.0,Ella,2017/12/06,64,15,微信已经老了，头条永远年轻,http://www.woshipm.com/it/868534.html
15667,2126.0,吴俊宇,2017/12/06,7,6,BAT的社会责任与防微杜渐,http://www.woshipm.com/it/868117.html
15668,2127.0,脑极体,2017/12/06,5,6,技术型“狼来了”：AI到底会不会抢走我们的工作？,http://www.woshipm.com/it/868247.html
15669,2128.0,柳胖胖,2017/12/06,32,3,通过内容沉淀关系，工具型产品要做对哪些事？,http://www.woshipm.com/it/867700.html
15670,2129.0,夜月沉星,2017/12/06,76,17,支付宝、微信、银联的移动支付三国之战（蜀篇）,http://www.woshipm.com/it/868156.html
15671,2130.0,亿欧网,2017/12/05,19,8,卫哲：选择在哪些领域创业，才不会被BAT吃掉？,http://www.woshipm.com/it/868191.html
15672,2131.0,柳胖胖,2017/12/05,75,21,企鹅号、头条号、大鱼号，内容型产品都在补贴的逻辑是什么？,http://www.woshipm.com/it/867690.html
15673,2132.0,刘旷,2017/12/05,18,11,从读读日报、轻芒、豆瓣一刻看内容精选平台时代的落幕？,http://www.woshipm.com/it/865942.html
15674,2133.0,孟永辉,2017/12/05,34,8,新零售催生新家装，互联网家装工业4.0的大激变,http://www.woshipm.com/it/864857.html
15675,2134.0,起点学院,2017/12/05,24,4,不是每一个运营经理，都能成为运营总监,http://www.woshipm.com/it/866832.html
15676,2135.0,ZY的小跟班,2017/12/05,39,28,从网易云音乐的评论和bilibili弹幕，尝试分析用户渴望获得认同的需求,http://www.woshipm.com/it/845093.html
15677,2136.0,吴俊宇,2017/12/05,42,19,乌镇的饭局，大佬的人设,http://www.woshipm.com/it/866917.html
15678,2137.0,刘旷,2017/12/04,10,3,职场社交八卦横行，脉脉领英们如何改掉“走偏”毛病？,http://www.woshipm.com/it/864999.html
15679,2138.0,张小璋,2017/12/04,69,4,中国网络借贷（P2P）车贷资产端专题分析,http://www.woshipm.com/it/865515.html
15680,2139.0,一步莲华,2017/12/04,13,10,共享经济的冷思考：未来的发展方向将会如何演变？,http://www.woshipm.com/it/865695.html
15681,2140.0,晓枫说,2017/12/04,19,5,汽车后市场这块硬骨头，汽车大师想怎么啃？,http://www.woshipm.com/it/864526.html
15682,2141.0,脑极体,2017/12/04,23,17,给卖不出去的智能音箱出个主意：要不弄成恋爱养成游戏算了？,http://www.woshipm.com/it/864929.html
15683,2142.0,Emma,2017/12/04,41,7,女性社群：看消费升级趋势下，女性用户的需求升级,http://www.woshipm.com/it/863246.html
15684,2143.0,万能的船长,2017/12/04,17,9,互联网已进入无聊时代,http://www.woshipm.com/it/864993.html
15685,2144.0,吴怼怼,2017/12/04,8,3,被误解的「明日头条」，如何将时间维度纳入信息分发模式,http://www.woshipm.com/it/864591.html
15686,2145.0,刘旷,2017/12/03,12,2,从嘿客到丰e足食，顺丰的零售梦究竟能跑多远？,http://www.woshipm.com/it/864085.html
15687,2146.0,谢客官,2017/12/02,60,18,生鲜超市电商启示录：多点Dmall、盒马鲜生…他们凭什么能生存下去？,http://www.woshipm.com/it/864104.html
15688,2147.0,MMBellaaa,2017/12/01,44,20,线上抓娃娃机火了三个月了，你玩了吗？,http://www.woshipm.com/it/862394.html
15689,2148.0,起点学院学习联盟,2017/12/01,42,17,7天吃透这3大互联网金融黑科技，做走在时代前沿的互金产品设计,http://www.woshipm.com/it/864424.html
15690,2149.0,谢客官,2017/12/01,74,14,新零售如何颠覆传统电商？,http://www.woshipm.com/it/864090.html
15691,2150.0,文卫军,2017/12/01,30,8,美邦的案例分析：新零售的“人、货、场”需要怎么做,http://www.woshipm.com/it/863826.html
15692,2151.0,王利阳,2017/12/01,42,5,社区新零售：正在发生的“货架革命”,http://www.woshipm.com/it/863790.html
15693,2152.0,周晓,2017/12/01,21,2,1682亿背后，新零售真的来了？,http://www.woshipm.com/it/858377.html
15694,2153.0,孙良Jedi,2017/12/01,30,11,跨境电商的“买进来”与“卖出去”,http://www.woshipm.com/it/863526.html
15695,2154.0,肥寒,2017/12/01,8,2,AI有1%的问题,http://www.woshipm.com/it/863505.html
15696,2155.0,产品周报,2017/12/01,9,11,小调查：头条是你关心的，还是你期待的？,http://www.woshipm.com/it/860969.html
15697,2156.0,吴怼怼,2017/11/30,8,1,新消费是如何催生商业浪潮的？,http://www.woshipm.com/it/863140.html
15698,2157.0,脑极体,2017/11/30,13,1,比特币、暴雪和下载盗版电影都应用了同一种算法：哈希算法,http://www.woshipm.com/it/862592.html
15699,2158.0,水度力子,2017/11/30,40,9,手机在线抓娃娃：600亿的“直播+物联网”爆发市场，会有你的份吗？,http://www.woshipm.com/it/862515.html
15700,2159.0,科技茶馆,2017/11/30,7,2,联手必胜客推出“不上班治愈所”，脉脉如何做到品牌体验式营销迭代？,http://www.woshipm.com/it/862354.html
15701,2160.0,毛琳Michael,2017/11/30,12,1,游戏直播的命门，游戏厂商的法门,http://www.woshipm.com/it/862716.html
15702,2161.0,Analysys易观,2017/11/29,75,7,2017互联网餐饮外卖用户专题分析,http://www.woshipm.com/it/862350.html
15703,2162.0,刘旷,2017/11/29,8,1,当科技助力睡眠经济，你愿意为睡眠买单吗？,http://www.woshipm.com/it/860001.html
15704,2163.0,Alice,2017/11/29,5,4,共享单车残局背后：消灭押金正成为C端创业的新门槛,http://www.woshipm.com/it/862238.html
15705,2164.0,起点学院学习联盟,2017/11/29,118,16,8天带你掌握高阶产品经理的PRD、竞品分析等文档的写作法,http://www.woshipm.com/it/854728.html
15706,2165.0,Alter,2017/11/29,19,1,想成为中国的Costco，应先读懂国内的“中产阶级”,http://www.woshipm.com/it/860797.html
15707,2166.0,极光大数据,2017/11/28,24,3,从线下向线上转移，在线抓娃娃机能否成为新的风口？,http://www.woshipm.com/it/860058.html
15708,2167.0,晨希,2017/11/28,15,2,多场景化的旅游消费下，谁才是短租市场笑到最后的人？,http://www.woshipm.com/it/860137.html
15709,2168.0,谢客官,2017/11/28,35,4,大势所趋（二）：新零售内参，O2O的最后关卡,http://www.woshipm.com/it/860116.html
15710,2169.0,王新喜,2017/11/28,13,4,在线问卷平台下半场，谁能征服未来市场？,http://www.woshipm.com/it/860074.html
15711,2170.0,起点学院学习联盟,2017/11/28,49,3,这项帮助产品经理在求职、工作中加分的能力，零基础如何更快达到,http://www.woshipm.com/it/855672.html
15712,2171.0,王利阳,2017/11/28,20,9,社区新零售：无人便利店正在重复社区O2O的错误,http://www.woshipm.com/it/859495.html
15713,2172.0,脑极体,2017/11/28,9,2,线下数据越来越受重视，它会是新零售转型的入场券吗？,http://www.woshipm.com/it/859736.html
15714,2173.0,吴怼怼,2017/11/28,26,3,从智能推荐走向智能社交，今日头条的智能社交有多大胜算？,http://www.woshipm.com/it/859727.html
15715,2174.0,朱百宁,2017/11/28,108,23,朱百宁 | 为什么你一定要掌握那个“跨界思维”？,http://www.woshipm.com/it/859774.html
15716,2175.0,曾响铃,2017/11/27,25,5,三问汽车后市场，哪儿是歧途哪里是正道？,http://www.woshipm.com/it/858380.html
15717,2176.0,XO小喵,2017/11/27,8,2,AI可以是杀戮的武器，也可以是救世的良方,http://www.woshipm.com/it/859153.html
15718,2177.0,创业家,2017/11/27,62,14,产品回顾：百度失败产品一览表,http://www.woshipm.com/it/859157.html
15719,2178.0,创业邦,2017/11/27,44,11,电商已死，存量经济时代实体店如何抢夺地盘？,http://www.woshipm.com/it/859125.html
15720,2179.0,米可,2017/11/27,11,10,作为产品设计师，他是如何去“设计”自己的生活,http://www.woshipm.com/it/859039.html
15721,2180.0,人人都是产品经理,2017/11/27,5,8,新消费升级时代，产品经理的机会在哪里?,http://www.woshipm.com/it/856049.html
15722,2181.0,南七道,2017/11/27,28,0,短视频下半场：关键在变现,http://www.woshipm.com/it/858421.html
15723,2182.0,猫毛卯帽,2017/11/27,11,3,企业级应用物种裂变， 上班还能“上微博”、“聊微信”、“刷头条”？,http://www.woshipm.com/it/857562.html
15724,2183.0,Ella,2017/11/27,19,4,流量与画像：消失掉的用户消费,http://www.woshipm.com/it/858637.html
15725,2184.0,春风十里,2017/11/27,16,2,四大原因，揭示为何Airbnb国内扩张频受阻,http://www.woshipm.com/it/858541.html
15726,2185.0,刘旷,2017/11/27,12,5,小蓝单车倒闭警钟：市场占比与用户体验孰轻孰重？,http://www.woshipm.com/it/858505.html
15727,2186.0,米可,2017/11/26,9,4,从滑雪板网店到百亿美元的电商帝国，Shopify是如何实现完美蜕变的？（下）,http://www.woshipm.com/it/858049.html
15728,2187.0,米可,2017/11/26,6,2,从滑雪板网店到百亿美元的电商帝国，Shopify是如何实现完美蜕变的？（上）,http://www.woshipm.com/it/858041.html
15729,2188.0,起点学院,2017/11/25,176,43,想快速成为Axure高手，同时提升交互能力和产品思维？试试这个秘密武器,http://www.woshipm.com/it/693528.html
15730,2189.0,Analysys易观,2017/11/25,47,2,2017中国互联网汽车分时租赁市场专题分析,http://www.woshipm.com/it/856994.html
15731,2190.0,锐思陈,2017/11/25,20,5,facebook亚马逊们的末日：谈谈未来互联网的商业之DAO,http://www.woshipm.com/it/857448.html
15732,2191.0,Analysys易观,2017/11/25,31,3,2017中国信用服务市场专题分析,http://www.woshipm.com/it/856930.html
15733,2192.0,南七道,2017/11/25,24,2,消费升级下，美颜经济的商机与新趋势,http://www.woshipm.com/it/857461.html
